accountID,deviceID,timestamp,statusCode,latitude,longitude,address,speedKPH,heading,altitude,creationTime,batteryLevel,cellTowerID,mobileCountryCode,mobileNetworkCode,locationAreaCode,cellLatitude,cellLongitude
admin,oh161584,1428468826,8192,39.84232,-82.92509,NULL,0,0,0,1428468918,88,30693,0,260,4372,39.84232,-82.92509
admin,oh161584,1428555289,8192,39.84232,-82.92509,NULL,0,0,0,1428555336,88,30693,0,260,4372,39.84232,-82.92509
admin,oh161584,1428641752,8192,39.84232,-82.9251,NULL,0,0,0,1428641800,88,30693,0,260,4372,39.84232,-82.9251
admin,oh161584,1428728215,8192,39.84232,-82.92511,NULL,0,0,0,1428728284,88,30693,0,260,4372,39.84232,-82.92511
admin,oh161584,1428814678,8192,39.84228,-82.92509,NULL,0,0,0,1428814713,89,30693,0,260,4372,39.84228,-82.92509
admin,oh161584,1428901142,8192,39.84229,-82.92508,NULL,0,0,0,1428901173,88,30693,0,260,4372,39.84229,-82.92508
admin,oh161584,1429679858,8192,39.6706,-86.19689,NULL,0,0,0,1429679918,89,11553,0,260,20425,39.6706,-86.19689
admin,oh161584,1429766322,8192,41.85688,-87.66492,NULL,0,0,0,1429766370,89,982,0,260,7102,41.85688,-87.66492
admin,oh161584,1429852786,8192,41.37377,-97.52852,NULL,0,0,0,1429852819,89,14412,0,450,3333,41.37377,-97.52852
admin,oh161584,1430025712,8192,36.09167,-115.19474,NULL,0,0,0,1430025749,87,64011,0,260,150,36.09167,-115.19474
admin,oh161584,1430112175,8192,34.00594,-118.17694,NULL,0,0,0,1430112298,88,36041,0,260,89,34.00594,-118.17694
admin,oh161584,1430198638,8192,34.0111,-118.17454,NULL,0,0,0,1430198677,88,63483,0,260,84,34.0111,-118.17454
admin,oh161584,1430285101,8192,34.00859,-118.17317,NULL,0,0,0,1430285135,88,32873,0,260,89,34.00859,-118.17317
admin,oh161584,1430371564,8192,33.98938,-118.12612,NULL,0,0,0,1430371619,88,32483,0,260,89,33.98938,-118.12612
admin,oh161584,1430458027,8192,33.98311,-118.13246,NULL,0,0,0,1430458061,88,30411,0,260,90,33.98311,-118.13246
admin,oh161584,1430544491,8192,33.99552,-118.14378,NULL,0,0,0,1430544601,88,36621,0,260,89,33.99552,-118.14378
admin,oh161584,1430630954,8192,33.99551,-118.14378,NULL,0,0,0,1430631036,88,36621,0,260,89,33.99551,-118.14378
admin,oh161584,1430717418,8192,33.99551,-118.14377,NULL,0,0,0,1430717449,88,36621,0,260,89,33.99551,-118.14377
admin,oh161584,1430890344,8192,33.98313,-118.13247,NULL,0,0,0,1430890438,88,30411,0,260,90,33.98313,-118.13247
admin,oh161584,1430976808,8192,32.55644,-116.94495,NULL,0,0,0,1430976910,86,53221,0,260,40207,32.55644,-116.94495
admin,oh161584,1431063272,8192,32.55059,-116.93568,NULL,0,0,0,1431063314,22,30831,4,3,2001,32.55059,-116.93568
admin,oh161584,1431149735,8192,32.5506,-116.93567,NULL,0,0,0,1431149766,88,30831,4,3,2001,32.5506,-116.93567
admin,oh161584,1431236198,8192,32.54884,-116.92371,NULL,0,0,0,1431236253,87,30873,4,3,2001,32.54884,-116.92371
admin,oh161584,1431322661,8192,32.54884,-116.92372,NULL,0,0,0,1431322708,88,30873,4,3,2001,32.54884,-116.92372
admin,oh161584,1431409124,8192,32.5506,-116.93566,NULL,0,0,0,1431409156,87,30831,334,3,2001,32.5506,-116.93566
admin,oh161584,1431495587,8192,32.56082,-116.96117,NULL,0,0,0,1431495622,86,59833,310,260,40207,32.56082,-116.96117
admin,oh161584,1432100820,8192,33.99192,-117.69492,NULL,0,0,0,1432100861,88,42002,310,260,71,33.99192,-117.69492
admin,oh161584,1432187284,8192,33.98322,-117.71422,NULL,0,0,0,1432187315,86,42003,310,260,71,33.98322,-117.71422
admin,oh161584,1432273747,8192,33.98268,-117.70585,NULL,0,0,0,1432273778,87,42002,310,260,71,33.98268,-117.70585
admin,oh161584,1432360199,0,34.001796,-117.690033,"13850 Central Avenue, Chino, CA 91710, USA",1.1112,0,239.2,1432360204,87,25523,310,260,71,NULL,NULL
admin,oh161584,1432446575,0,34.001804,-117.690129,"13850 Central Avenue, Chino, CA 91710, USA",2.0372,0,256.8,1432446584,87,25523,310,260,71,NULL,NULL
admin,oh161584,1432532976,0,34.001625,-117.689923,"13850 Central Avenue, Chino, CA 91710, USA",1.852,0,161.8,1432532985,87,25523,310,260,71,NULL,NULL
admin,oh161584,1432619367,0,34.001497,-117.689647,"13850 Central Avenue, Chino, CA 91710, USA",0.7408,0,352.9,1432619376,87,25523,310,260,71,NULL,NULL
admin,oh161584,1432705775,0,34.001597,-117.69008,"13850 Central Avenue, Chino, CA 91710, USA",0.5556,0,258.2,1432705781,87,25523,310,260,71,NULL,NULL
admin,oh161584,1432792194,0,34.001845,-117.690317,"13850 Central Avenue, Chino, CA 91710, USA",0.1852,0,262.5,1432792201,86,25523,310,260,71,NULL,NULL
admin,oh161584,1432878574,0,34.001754,-117.690003,"13850 Central Avenue, Chino, CA 91710, USA",0,0,200.5,1432878583,86,25523,310,260,71,NULL,NULL
admin,oh161584,1432965028,0,34.001667,-117.690242,"13850 Central Avenue, Chino, CA 91710, USA",0.3704,0,216.3,1432965035,87,25523,310,260,71,NULL,NULL
admin,oh161584,1433051459,0,34.00184,-117.689949,"13850 Central Avenue, Chino, CA 91710, USA",4.4448,0,256.8,1433051468,87,25523,310,260,71,NULL,NULL
admin,oh161584,1433137884,0,34.001968,-117.690279,"13850 Central Avenue, Chino, CA 91710, USA",0.7408,0,224.2,1433137894,86,25523,310,260,71,NULL,NULL
admin,oh161584,1433224289,0,34.001663,-117.69031,"13850 Central Avenue, Chino, CA 91710, USA",0,0,258.1,1433224299,86,25523,310,260,71,NULL,NULL
admin,oh161584,1433310688,0,34.001875,-117.690193,"13850 Central Avenue, Chino, CA 91710, USA",0.3704,0,243.2,1433310695,86,25523,310,260,71,NULL,NULL
admin,oh161584,1434002392,8192,33.74647,-118.17821,NULL,0,0,0,1436337515,87,28236,310,410,5441,33.74647,-118.17821
admin,oh161584,1434088855,8192,33.74647,-118.17821,NULL,0,0,0,1436337521,86,28236,310,410,5441,33.74647,-118.17821
admin,oh161584,1436337492,8192,22.33502,114.11378,NULL,0,0,0,1436424051,86,41191,454,4,7700,22.33502,114.11378
admin,oh161584,1436423955,8192,22.33502,114.11378,NULL,0,0,0,1436424052,86,41191,454,4,7700,22.33502,114.11378
admin,oh161584,1436510418,8192,22.33503,114.11378,NULL,0,0,0,1436510424,85,41191,454,4,7700,22.33503,114.11378
admin,oh161584,1436596881,8192,22.33502,114.11378,NULL,0,0,0,1436596884,86,41191,454,4,7700,22.33502,114.11378
admin,oh161584,1436683344,8192,22.33503,114.11378,NULL,0,0,0,1436683423,51,41191,454,4,7700,22.33503,114.11378
admin,oh161584,1436769807,8192,22.33503,114.11378,NULL,0,0,0,1436769886,85,41191,454,4,7700,22.33503,114.11378
admin,oh161584,1436856270,8192,22.33503,114.11378,NULL,0,0,0,1436856274,86,41191,454,4,7700,22.33503,114.11378
admin,oh161584,1436942733,8192,22.33501,114.11378,NULL,0,0,0,1437409553,86,41191,454,4,7700,22.33501,114.11378
admin,oh161584,1437029196,8192,22.32949,114.13939,NULL,0,0,0,1437409554,86,37683,454,4,7700,22.32949,114.13939
admin,oh161584,1437288584,8192,22.50923,114.13568,NULL,0,0,0,1437409554,84,24755,460,1,9512,22.50923,114.13568
admin,oh161584,1437375048,8192,22.50923,114.13568,NULL,0,0,0,1437409554,85,24755,460,1,9512,22.50923,114.13568
admin,oh161584,1438239665,0,22.469679,113.990091,"Deep Bay Road, Lau Fau Shan, Hong Kong",0.3704,0,74.4,1438326136,84,50924,460,1,9513,NULL,NULL
admin,oh161584,1438326084,0,22.469531,113.990024,"Deep Bay Road, Lau Fau Shan, Hong Kong",1.1112,0,21.4,1438326136,84,39033,454,4,8900,NULL,NULL
admin,oh161584,1438423486,8192,22.46827,113.99135,NULL,0,0,0,1438423495,84,12491,454,4,8900,22.46827,113.99135
admin,oh161584,1438429873,8192,22.44439,114.02501,NULL,0,0,0,1438429879,84,13483,454,4,8900,22.44439,114.02501
admin,oh161584,1438429883,8192,22.44439,114.02501,NULL,0,0,0,1438429886,84,13483,454,4,8900,22.44439,114.02501
admin,oh161584,1438429885,8192,22.44439,114.02501,NULL,0,0,0,1438429887,84,13483,454,4,8900,22.44439,114.02501
admin,oh161584,1438429933,8192,22.44604,114.02869,NULL,0,0,0,1438429941,84,13481,454,4,8900,22.44604,114.02869
admin,oh161584,1438430468,8192,22.44604,114.02869,NULL,0,0,0,1438430483,84,13481,454,4,8900,22.44604,114.02869
admin,oh161584,1438430729,0,22.445332,114.025677,"Hi Lee Path, Yuen Long, Hong Kong",0.926,0,200.2,1438430732,84,13481,454,4,8900,NULL,NULL
admin,oh161584,1438433682,0,22.44689,114.021441,"19 Ping Wui Street, Yuen Long, Hong Kong",1.6668,0,-3.3,1438433684,87,9211,454,4,8900,NULL,NULL
admin,oh161584,1438433703,0,22.44689,114.021441,"19 Ping Wui Street, Yuen Long, Hong Kong",1.6668,0,-3.3,1438433704,NULL,9211,454,4,8900,NULL,NULL
admin,oh161584,1438518574,0,22.446831,114.021245,"69 Ma Wang Road, Yuen Long, Hong Kong",0.1852,0,68.9,1438518578,93,6463,454,4,8900,NULL,NULL
admin,oh161584,1438605037,8192,22.44832,114.01488,NULL,0,0,0,1438605041,93,9211,454,4,8900,22.44832,114.01488
admin,oh161584,1438654706,0,22.446809,114.021473,"19 Ping Wui Street, Yuen Long, Hong Kong",1.4816,0,30.1,1438654716,92,9211,454,4,8900,NULL,NULL
admin,oh161584,1438741169,8192,22.44832,114.01489,NULL,0,0,0,1438741182,91,9211,454,4,8900,22.44832,114.01489
admin,oh161584,1438827632,8192,22.44716,114.01918,NULL,0,0,0,1438827636,90,6463,454,4,8900,22.44716,114.01918
admin,oh161584,1438914095,8192,22.44831,114.01489,NULL,0,0,0,1438914104,91,9211,454,4,8900,22.44831,114.01489
admin,oh165882,1419984941,0,40.013458,-82.984291,"2360 Howey Road, Columbus, OH 43211, USA",4.0744,212,255.3,1419984944,100,30642,310,260,4373,NULL,NULL
admin,oh165882,1420028264,8192,40.00894,-82.98587,NULL,0,0,0,1420028276,100,30642,0,260,4373,40.00894,-82.98587
admin,oh165882,1420071587,8192,40.00894,-82.98586,NULL,0,0,0,1420071633,100,30642,0,260,4373,40.00894,-82.98586
admin,oh165882,1420114910,8192,40.00894,-82.98586,NULL,0,0,0,1420114923,100,30642,0,260,4373,40.00894,-82.98586
admin,oh165882,1420158234,8192,40.00895,-82.98586,NULL,0,0,0,1420158240,99,30642,0,260,4373,40.00895,-82.98586
admin,oh165882,1420201556,8192,40.00895,-82.98586,NULL,0,0,0,1420201567,99,30642,0,260,4373,40.00895,-82.98586
admin,oh165882,1420244880,8192,40.00895,-82.98586,NULL,0,0,0,1420244905,100,30642,0,260,4373,40.00895,-82.98586
admin,oh165882,1420331430,8192,40.00896,-82.98586,NULL,0,0,0,1420331464,100,30642,0,260,4373,40.00896,-82.98586
admin,oh165882,1420374754,0,40.013138,-82.984498,"2346 Howey Road, Columbus, OH 43211, USA",0.7408,0,255.6,1420374772,100,30642,310,260,4373,NULL,NULL
admin,oh165882,1420418077,8192,40.00896,-82.98586,NULL,0,0,0,1420418089,99,30642,0,260,4373,40.00896,-82.98586
admin,oh165882,1420461399,8192,40.00896,-82.98586,NULL,0,0,0,1420461430,99,30642,0,260,4373,40.00896,-82.98586
admin,oh165882,1420504584,0,39.968228,-82.157492,"1290-1440 Flint Ridge Road, Hopewell, OH 43746, USA",7.0376,51,255.9,1420504686,97,31231,310,260,4372,NULL,NULL
admin,oh165882,1420547764,0,39.96841,-82.157308,"1440 Flint Ridge Road, Hopewell, OH 43746, USA",0.3704,0,328.7,1420547789,98,31231,310,260,4372,NULL,NULL
admin,oh165882,1421804567,8192,41.44345,-82.72477,NULL,0,0,0,1421804631,97,35072,0,260,11212,41.44345,-82.72477
admin,oh165882,1421847890,8192,41.44345,-82.72477,NULL,0,0,0,1421847895,97,35072,0,260,11212,41.44345,-82.72477
admin,oh165882,1421891179,8192,41.44345,-82.72476,NULL,0,0,0,1421891185,97,35072,0,260,11212,41.44345,-82.72476
admin,oh165882,1421977643,8192,41.44345,-82.72476,NULL,0,0,0,1421977649,97,35072,0,260,11212,41.44345,-82.72476
admin,oh165882,1422064106,8193,0,0,NULL,0,0,0,1422064112,96,35072,0,260,11219,NULL,NULL
admin,oh165882,1422150570,8193,0,0,NULL,0,0,0,1422150575,97,35072,0,260,11219,NULL,NULL
admin,oh165882,1422237033,8192,41.43754,-82.76727,NULL,0,0,0,1422237039,95,35072,0,260,11219,41.43754,-82.76727
admin,oh165882,1422323497,8192,41.43638,-82.74843,NULL,0,0,0,1422323502,97,35072,0,260,11219,41.43638,-82.74843
admin,oh165882,1422409959,8192,41.43854,-82.75282,NULL,0,0,0,1422409966,95,35072,0,260,11219,41.43854,-82.75282
admin,oh165882,1422496423,8192,41.43854,-82.75282,NULL,0,0,0,1422496429,95,35072,0,260,11219,41.43854,-82.75282
admin,oh165882,1422582886,8192,41.43913,-82.74828,NULL,0,0,0,1422582890,95,35072,0,260,11219,41.43913,-82.74828
admin,oh165882,1422669349,8192,41.43914,-82.75,NULL,0,0,0,1422669354,96,35072,0,260,11219,41.43914,-82.75
admin,oh165882,1422755812,8192,41.43933,-82.74617,NULL,0,0,0,1422755817,94,35072,0,260,11219,41.43933,-82.74617
admin,oh165882,1422842276,8192,41.44036,-82.74536,NULL,0,0,0,1422842281,96,35072,0,260,11219,41.44036,-82.74536
admin,oh165882,1422928739,8192,41.44071,-82.74511,NULL,0,0,0,1422928743,96,35072,0,260,11219,41.44071,-82.74511
admin,oh165882,1423015203,8192,41.44102,-82.74512,NULL,0,0,0,1423017534,96,35072,0,260,11219,41.44102,-82.74512
admin,oh165882,1423101666,8192,41.44112,-82.74538,NULL,0,0,0,1423101670,96,35072,0,260,11219,41.44112,-82.74538
admin,oh165882,1423188129,8192,41.44067,-82.74757,NULL,0,0,0,1423188134,96,35072,0,260,11219,41.44067,-82.74757
admin,oh165882,1423274593,8192,41.44063,-82.7473,NULL,0,0,0,1423274602,96,35072,0,260,11219,41.44063,-82.7473
admin,oh165882,1423361056,8192,41.44106,-82.74555,NULL,0,0,0,1423361063,94,35072,0,260,11219,41.44106,-82.74555
admin,oh165882,1423447519,8192,41.44108,-82.74484,NULL,0,0,0,1423447526,94,35072,0,260,11219,41.44108,-82.74484
admin,oh165882,1423533982,8192,41.44053,-82.74724,NULL,0,0,0,1423533985,95,35072,0,260,11219,41.44053,-82.74724
admin,oh165882,1423620445,8192,41.44068,-82.74727,NULL,0,0,0,1423620450,95,35072,0,260,11219,41.44068,-82.74727
admin,oh165882,1423706908,8192,41.44071,-82.74736,NULL,0,0,0,1423706913,94,35072,0,260,11219,41.44071,-82.74736
admin,oh165882,1423793371,8192,41.44069,-82.74737,NULL,0,0,0,1423793376,93,35072,0,260,11219,41.44069,-82.74737
admin,oh165882,1423879834,8192,41.44088,-82.74764,NULL,0,0,0,1423879837,93,35072,0,260,11219,41.44088,-82.74764
admin,oh165882,1423966297,8192,41.4409,-82.74762,NULL,0,0,0,1423966300,95,35072,0,260,11219,41.4409,-82.74762
admin,oh165882,1424052760,8192,41.44094,-82.74744,NULL,0,0,0,1424052764,93,35072,0,260,11219,41.44094,-82.74744
admin,oh165882,1424139224,8192,41.44092,-82.74756,NULL,0,0,0,1424139227,94,35072,0,260,11219,41.44092,-82.74756
admin,oh165882,1424225687,8192,41.44128,-82.7476,NULL,0,0,0,1424225690,94,35072,0,260,11219,41.44128,-82.7476
admin,oh165882,1424312150,8192,41.4419,-82.74748,NULL,0,0,0,1424312153,93,35072,0,260,11219,41.4419,-82.74748
admin,oh165882,1424398613,8192,41.44191,-82.74758,NULL,0,0,0,1424398617,93,35072,0,260,11219,41.44191,-82.74758
admin,oh165882,1424485075,8192,41.44148,-82.74743,NULL,0,0,0,1424485156,93,35072,0,260,11219,41.44148,-82.74743
admin,oh165882,1424571539,8192,41.44148,-82.74756,NULL,0,0,0,1424571619,94,35072,0,260,11219,41.44148,-82.74756
admin,oh165882,1424658002,8192,41.44165,-82.74713,NULL,0,0,0,1424658006,93,35072,0,260,11219,41.44165,-82.74713
admin,oh165882,1424744466,8192,41.4422,-82.74764,NULL,0,0,0,1424744468,94,35072,0,260,11219,41.4422,-82.74764
admin,oh165882,1424830929,8192,41.44218,-82.74804,NULL,0,0,0,1424830935,94,35072,0,260,11219,41.44218,-82.74804
admin,oh165882,1424917393,8192,41.44218,-82.7482,NULL,0,0,0,1424917395,94,35072,0,260,11219,41.44218,-82.7482
admin,oh165882,1425003856,8192,41.44227,-82.74824,NULL,0,0,0,1425003858,94,35072,0,260,11219,41.44227,-82.74824
admin,oh165882,1425090319,8192,41.44221,-82.74829,NULL,0,0,0,1425090400,89,35072,0,260,11219,41.44221,-82.74829
admin,oh165882,1425176782,8192,41.44256,-82.74769,NULL,0,0,0,1425176786,92,35072,0,260,11219,41.44256,-82.74769
admin,oh165882,1425263245,8192,41.44175,-82.7485,NULL,0,0,0,1425263327,92,35072,0,260,11219,41.44175,-82.7485
admin,oh165882,1425349707,8192,41.44171,-82.74846,NULL,0,0,0,1425349710,93,35072,0,260,11219,41.44171,-82.74846
admin,oh165882,1425436170,8192,41.44179,-82.7488,NULL,0,0,0,1425436268,93,35072,0,260,11219,41.44179,-82.7488
admin,oh165882,1425609096,8192,41.44141,-82.76365,NULL,0,0,0,1425609100,91,35072,0,260,11219,41.44141,-82.76365
admin,oh165882,1425695560,8192,41.44135,-82.76366,NULL,0,0,0,1425695581,93,35072,0,260,11219,41.44135,-82.76366
admin,oh165882,1425782023,8192,41.44137,-82.76374,NULL,0,0,0,1425782044,92,35072,0,260,11219,41.44137,-82.76374
admin,oh165882,1425868487,8192,41.44212,-82.74861,NULL,0,0,0,1425868494,93,35072,0,260,11219,41.44212,-82.74861
admin,oh165882,1425954950,8192,41.44216,-82.74883,NULL,0,0,0,1425955029,92,35072,0,260,11219,41.44216,-82.74883
admin,oh165882,1426041414,8192,39.88942,-82.97865,NULL,0,0,0,1426041435,90,31164,0,260,4372,39.88942,-82.97865
admin,oh165882,1426127877,8192,39.8422,-82.92489,NULL,0,0,0,1426127885,92,30693,0,260,4372,39.8422,-82.92489
admin,oh165882,1426214340,8192,39.8422,-82.9249,NULL,0,0,0,1426214346,91,30693,0,260,4372,39.8422,-82.9249
admin,oh165882,1426300803,8192,39.8422,-82.9249,NULL,0,0,0,1426300806,92,30693,0,260,4372,39.8422,-82.9249
admin,oh165882,1426387266,8192,39.84221,-82.92493,NULL,0,0,0,1426387287,91,30693,0,260,4372,39.84221,-82.92493
admin,oh165882,1426473729,8192,39.84221,-82.92494,NULL,0,0,0,1426473749,91,30693,0,260,4372,39.84221,-82.92494
admin,oh165882,1426560192,8192,39.84222,-82.92494,NULL,0,0,0,1426560192,92,30693,0,260,4372,39.84222,-82.92494
admin,oh165882,1426646656,8192,39.84222,-82.92494,NULL,0,0,0,1426646676,91,30693,0,260,4372,39.84222,-82.92494
admin,oh165882,1426733119,8192,39.84222,-82.92495,NULL,0,0,0,1426733128,92,30693,0,260,4372,39.84222,-82.92495
admin,oh165882,1426819583,8192,39.84222,-82.92496,NULL,0,0,0,1426819667,91,30693,0,260,4372,39.84222,-82.92496
admin,oh165882,1426906046,8192,39.84223,-82.92496,NULL,0,0,0,1426906066,91,30693,0,260,4372,39.84223,-82.92496
admin,oh165882,1426992510,8192,39.84223,-82.92496,NULL,0,0,0,1426992529,91,30693,0,260,4372,39.84223,-82.92496
admin,oh165882,1427078973,8192,39.83991,-82.92957,NULL,0,0,0,1427078994,91,30693,0,260,4372,39.83991,-82.92957
admin,oh165882,1427165436,8192,39.84227,-82.92502,NULL,0,0,0,1427165443,91,30693,0,260,4372,39.84227,-82.92502
admin,oh165882,1427251899,8192,39.84227,-82.92502,NULL,0,0,0,1427251917,92,30693,0,260,4372,39.84227,-82.92502
admin,oh165882,1427338362,8192,39.83994,-82.92961,NULL,0,0,0,1427338381,90,30693,0,260,4372,39.83994,-82.92961
admin,oh165882,1427424825,8192,39.83994,-82.92962,NULL,0,0,0,1427424844,90,30693,0,260,4372,39.83994,-82.92962
admin,oh165882,1427511288,8192,39.84229,-82.92504,NULL,0,0,0,1427511297,90,30693,0,260,4372,39.84229,-82.92504
admin,oh165882,1427597752,8192,39.8423,-82.92504,NULL,0,0,0,1427597771,91,30693,0,260,4372,39.8423,-82.92504
admin,oh165882,1427684214,8192,39.84231,-82.92504,NULL,0,0,0,1427684233,90,30693,0,260,4372,39.84231,-82.92504
admin,oh165882,1427770678,8192,39.83997,-82.92963,NULL,0,0,0,1427770696,91,30693,0,260,4372,39.83997,-82.92963
admin,oh165882,1427857141,8192,39.83997,-82.92963,NULL,0,0,0,1427857159,91,30693,0,260,4372,39.83997,-82.92963
admin,oh165882,1427943605,8192,39.83997,-82.92963,NULL,0,0,0,1427943610,91,30693,0,260,4372,39.83997,-82.92963
admin,oh165882,1428030067,8192,39.86266,-82.93452,NULL,0,0,0,1428030067,91,30162,0,260,4372,39.86266,-82.93452
admin,oh165882,1428202984,8192,39.8626,-82.93453,NULL,0,0,0,1428203006,90,30162,0,260,4372,39.8626,-82.93453
admin,oh165882,1428289447,8192,39.85505,-82.93533,NULL,0,0,0,1428289464,90,30162,0,260,4372,39.85505,-82.93533
admin,oh165882,1428375910,8192,39.84227,-82.92506,NULL,0,0,0,1428375917,91,30693,0,260,4372,39.84227,-82.92506
admin,oh165882,1428462373,8192,39.84232,-82.92509,NULL,0,0,0,1428462378,89,30693,0,260,4372,39.84232,-82.92509
admin,oh165882,1428635299,8192,39.85499,-82.93534,NULL,0,0,0,1428635399,89,30162,0,260,4372,39.85499,-82.93534
admin,oh165882,1428808216,8192,39.85495,-82.93536,NULL,0,0,0,1428808236,89,30162,0,260,4372,39.85495,-82.93536
admin,oh165882,1428894680,8192,39.84229,-82.92508,NULL,0,0,0,1428894678,89,30693,0,260,4372,39.84229,-82.92508
admin,oh165882,1428981143,8192,39.85495,-82.93535,NULL,0,0,0,1428981139,90,30162,0,260,4372,39.85495,-82.93535
admin,oh165882,1429067607,8192,39.84251,-82.92534,NULL,0,0,0,1429067621,90,30693,0,260,4372,39.84251,-82.92534
admin,oh165882,1429154070,8192,39.8425,-82.92535,NULL,0,0,0,1429154084,89,30693,0,260,4372,39.8425,-82.92535
admin,oh165882,1429240533,8192,39.84251,-82.92536,NULL,0,0,0,1429240534,90,30693,0,260,4372,39.84251,-82.92536
admin,oh165882,1429326996,8192,39.84251,-82.92536,NULL,0,0,0,1429326992,89,30693,0,260,4372,39.84251,-82.92536
admin,oh165882,1429413460,8192,39.8425,-82.92538,NULL,0,0,0,1429413461,89,30693,0,260,4372,39.8425,-82.92538
admin,oh165882,1429499924,8192,39.8425,-82.92538,NULL,0,0,0,1429499924,89,30693,0,260,4372,39.8425,-82.92538
admin,oh165882,1429586388,8192,39.8548,-82.93538,NULL,0,0,0,1429586381,89,30162,0,260,4372,39.8548,-82.93538
admin,oh165882,1429672851,8192,39.6706,-86.19689,NULL,0,0,0,1429672850,89,11553,0,260,20425,39.6706,-86.19689
admin,oh165882,1429759314,8192,41.85688,-87.66492,NULL,0,0,0,1429759323,90,982,0,260,7102,41.85688,-87.66492
admin,oh165882,1429932839,8192,41.54505,-109.63878,NULL,0,0,0,1429932839,88,30801,0,20,5,41.54505,-109.63878
admin,oh165882,1430192230,8192,34.0086,-118.1732,NULL,0,0,0,1430192224,89,32873,0,260,89,34.0086,-118.1732
admin,oh165882,1430278694,8192,34.01112,-118.17449,NULL,0,0,0,1430278686,88,63483,0,260,84,34.01112,-118.17449
admin,oh165882,1430452184,8192,34.00388,-118.13354,NULL,0,0,0,1430452178,88,36143,0,260,89,34.00388,-118.13354
admin,oh165882,1430538648,8192,34.00388,-118.13353,NULL,0,0,0,1430538646,88,36143,0,260,89,34.00388,-118.13353
admin,oh165882,1430625111,8192,34.00388,-118.13353,NULL,0,0,0,1430625100,88,36143,0,260,89,34.00388,-118.13353
admin,oh165882,1430711574,8192,34.00389,-118.13352,NULL,0,0,0,1430711563,89,36143,0,260,89,34.00389,-118.13352
admin,oh165882,1430884493,8192,33.99552,-118.14377,NULL,0,0,0,1430884498,88,36621,0,260,89,33.99552,-118.14377
admin,oh165882,1430970957,8192,32.55258,-116.91849,NULL,0,0,0,1430970943,87,35493,4,3,2001,32.55258,-116.91849
admin,oh165882,1431143875,8192,32.5506,-116.93567,NULL,0,0,0,1431143871,88,30831,4,3,2001,32.5506,-116.93567
admin,oh165882,1431403264,8192,32.5506,-116.93566,NULL,0,0,0,1431403274,37,30831,334,3,2001,32.5506,-116.93566
admin,oh165882,1431489727,8192,32.55322,-116.96188,NULL,0,0,0,1431489719,88,53223,310,260,40207,32.55322,-116.96188
admin,oh165882,1431576190,8192,33.9832,-117.70682,NULL,0,0,0,1431576180,87,42002,310,260,71,33.9832,-117.70682
admin,oh165882,1432008505,8192,33.9832,-117.70682,NULL,0,0,0,1432008504,88,42002,310,260,71,33.9832,-117.70682
admin,oh165882,1432094969,8192,33.98322,-117.71421,NULL,0,0,0,1432094960,87,42003,310,260,71,33.98322,-117.71421
admin,oh165882,1432354358,8192,33.98268,-117.70585,NULL,0,0,0,1432354356,87,42002,310,260,71,33.98268,-117.70585
admin,oh165882,1432700208,8192,33.98329,-117.70619,NULL,0,0,0,1437457477,87,42002,310,260,71,33.98329,-117.70619
admin,oh165882,1432873127,8192,33.98329,-117.70619,NULL,0,0,0,1437457519,88,42002,310,260,71,33.98329,-117.70619
admin,oh165882,1432959590,8192,33.98329,-117.70619,NULL,0,0,0,1437457539,86,42002,310,260,71,33.98329,-117.70619
admin,oh165882,1433046053,8192,33.98705,-117.69385,NULL,0,0,0,1437457545,86,14065,310,410,5266,33.98705,-117.69385
admin,oh165882,1433132516,8192,33.98705,-117.69385,NULL,0,0,0,1437457546,86,14065,310,410,5266,33.98705,-117.69385
admin,oh165882,1433218979,8192,34.00081,-117.71744,NULL,0,0,0,1437457551,86,14069,310,410,5266,34.00081,-117.71744
admin,oh165882,1433305442,8192,34.00082,-117.71744,NULL,0,0,0,1437543913,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433391905,8192,34.00082,-117.71744,NULL,0,0,0,1437543916,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433392502,8192,34.00082,-117.71744,NULL,0,0,0,1437543918,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433478966,8192,34.00082,-117.71744,NULL,0,0,0,1437543919,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433565430,8192,34.00082,-117.71744,NULL,0,0,0,1437543920,87,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433651893,8192,34.00082,-117.71744,NULL,0,0,0,1437543934,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433738357,8192,34.00082,-117.71744,NULL,0,0,0,1437543939,86,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433824820,8192,34.00082,-117.71744,NULL,0,0,0,1437543940,87,14069,310,410,5266,34.00082,-117.71744
admin,oh165882,1433911284,8192,33.75323,-118.20328,NULL,0,0,0,1437543946,86,30793,310,260,80,33.75323,-118.20328
admin,oh165882,1433997748,8192,33.7468,-118.17787,NULL,0,0,0,1437543947,86,28236,310,410,5441,33.7468,-118.17787
admin,oh165882,1434084211,8192,33.75521,-118.18911,NULL,0,0,0,1437543948,86,28237,310,410,5441,33.75521,-118.18911
